"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","193","Login - Invalid Credentials - Missing Email","Assurdly | Producer API","Fri Apr 18 18:46:51 GMT 2025","passed","Fri Apr 18 18:46:51 GMT 2025","Login","Authentication","",""
"","363","Get Total Event Empty Field","Assurdly | Producer API","Fri Apr 18 18:47:09 GMT 2025","failed","Fri Apr 18 18:47:09 GMT 2025","","Events","",""
"","362","Set uom Preference","Assurdly | Producer API","Fri Apr 18 18:46:54 GMT 2025","passed","Fri Apr 18 18:46:54 GMT 2025","Preference","Home","",""
"","503","Get product brand category - No auth","Assurdly | Producer API","Fri Apr 18 18:47:04 GMT 2025","passed","Fri Apr 18 18:47:05 GMT 2025","Transformation > Get Product Brand Category","Transformation Event","",""
"","510","Read Notification - No Authorisation","Assurdly | Producer API","Fri Apr 18 18:46:53 GMT 2025","passed","Fri Apr 18 18:46:54 GMT 2025","Notification","Home","",""
"","355","Get Analysis Manufacturers - Empty Fields","Assurdly | Producer API","Fri Apr 18 18:47:14 GMT 2025","passed","Fri Apr 18 18:47:14 GMT 2025","Analysis Manufacturers","Analysis Event","",""
"","506","Get Product Instance Graph","Assurdly | Producer API","Fri Apr 18 18:47:08 GMT 2025","passed","Fri Apr 18 18:47:08 GMT 2025","","Product Instances","",""
"","353","Get Analysis Manufacturers","Assurdly | Producer API","Fri Apr 18 18:47:15 GMT 2025","passed","Fri Apr 18 18:47:15 GMT 2025","Analysis Manufacturers","Analysis Event","",""
"","358","Get Total Events Count","Assurdly | Producer API","Fri Apr 18 18:47:09 GMT 2025","passed","Fri Apr 18 18:47:09 GMT 2025","","Events","",""
"","503","Create Single Event - No Auth","Assurdly | Producer API","Fri Apr 18 18:47:06 GMT 2025","passed","Fri Apr 18 18:47:06 GMT 2025","Single Event","Transformation Event","",""
"","376","Get Product Shared Government Count Empty Field","Assurdly | Producer API","Fri Apr 18 18:46:59 GMT 2025","passed","Fri Apr 18 18:46:59 GMT 2025","","Shared With Government","",""
"","266","Login - Invalid Credentials","Assurdly | Producer API","Fri Apr 18 18:46:50 GMT 2025","passed","Fri Apr 18 18:46:51 GMT 2025","Login","Authentication","",""
"","431","Get Product Instance List","Assurdly | Producer API","Fri Apr 18 18:47:06 GMT 2025","passed","Fri Apr 18 18:47:07 GMT 2025","","Product Instances","",""
"","361","Get Product Instance Invalid Field","Assurdly | Producer API","Fri Apr 18 18:47:07 GMT 2025","failed","Fri Apr 18 18:47:07 GMT 2025","","Product Instances","",""
"","354","Get Labels - Empty Fields","Assurdly | Producer API","Fri Apr 18 18:47:12 GMT 2025","failed","Fri Apr 18 18:47:13 GMT 2025","Analysis > Get Labels (for Frontend Field Display)","Analysis Event","",""
"","361","Get Tooltips","Assurdly | Producer API","Fri Apr 18 18:47:11 GMT 2025","passed","Fri Apr 18 18:47:12 GMT 2025","Analysis > Get Tooltips","Analysis Event","",""
"","354","Get Analysis Product Ids - Empty Fields","Assurdly | Producer API","Fri Apr 18 18:47:14 GMT 2025","passed","Fri Apr 18 18:47:15 GMT 2025","Analysis Product Ids","Analysis Event","",""
"","355","Get Preference - Get Labels -","Assurdly | Producer API","Fri Apr 18 18:47:11 GMT 2025","failed","Fri Apr 18 18:47:11 GMT 2025","Analysis > Get Preference","Analysis Event","",""
"","355","Get Sites","Assurdly | Producer API","Fri Apr 18 18:47:10 GMT 2025","passed","Fri Apr 18 18:47:10 GMT 2025","Analysis > Get Sites","Analysis Event","",""
"","539","Notifications","Assurdly | Producer API","Fri Apr 18 18:46:52 GMT 2025","failed","Fri Apr 18 18:46:52 GMT 2025","Notification","Home","",""
"","359","Get all config types","Assurdly | Producer API","Fri Apr 18 18:47:01 GMT 2025","passed","Fri Apr 18 18:47:01 GMT 2025","Transformation > Config Types","Transformation Event","",""
"","189","Login - Invalid Credentials - Missing Password","Assurdly | Producer API","Fri Apr 18 18:46:51 GMT 2025","failed","Fri Apr 18 18:46:51 GMT 2025","Login","Authentication","",""
"","364","Get Analysis Product Ids","Assurdly | Producer API","Fri Apr 18 18:47:14 GMT 2025","passed","Fri Apr 18 18:47:14 GMT 2025","Analysis Product Ids","Analysis Event","",""
"","1107","Login - Valid Credentials","Assurdly | Producer API","Fri Apr 18 18:46:49 GMT 2025","passed","Fri Apr 18 18:46:50 GMT 2025","Login","Authentication","",""
"","550","Get Product Instance Shared Government","Assurdly | Producer API","Fri Apr 18 18:46:59 GMT 2025","passed","Fri Apr 18 18:47:00 GMT 2025","","Shared With Government","",""
"","356","Get product brand category","Assurdly | Producer API","Fri Apr 18 18:47:04 GMT 2025","passed","Fri Apr 18 18:47:04 GMT 2025","Transformation > Get Product Brand Category","Transformation Event","",""
"","356","Get Labels - Case Sensitive Event Type","Assurdly | Producer API","Fri Apr 18 18:47:13 GMT 2025","failed","Fri Apr 18 18:47:13 GMT 2025","Analysis > Get Labels (for Frontend Field Display)","Analysis Event","",""
"","361","Get all config types","Assurdly | Producer API","Fri Apr 18 18:47:10 GMT 2025","passed","Fri Apr 18 18:47:10 GMT 2025","Analysis > Config Types","Analysis Event","",""
"","358","Get Preference","Assurdly | Producer API","Fri Apr 18 18:47:01 GMT 2025","passed","Fri Apr 18 18:47:01 GMT 2025","Transformation > Get Preference","Transformation Event","",""
"","359","Get Preference","Assurdly | Producer API","Fri Apr 18 18:47:10 GMT 2025","passed","Fri Apr 18 18:47:11 GMT 2025","Analysis > Get Preference","Analysis Event","",""
"","359","Get Labels - Empty Fields","Assurdly | Producer API","Fri Apr 18 18:47:02 GMT 2025","failed","Fri Apr 18 18:47:03 GMT 2025","Transformation > Get Labels (for Frontend Field Display)","Transformation Event","",""
"","358","Get uom Preference","Assurdly | Producer API","Fri Apr 18 18:46:54 GMT 2025","failed","Fri Apr 18 18:46:54 GMT 2025","Preference","Home","",""
"","364","Read Notification","Assurdly | Producer API","Fri Apr 18 18:46:52 GMT 2025","passed","Fri Apr 18 18:46:53 GMT 2025","Notification","Home","",""
"","355","Create Bulk Event","Assurdly | Producer API","Fri Apr 18 18:47:17 GMT 2025","failed","Fri Apr 18 18:47:17 GMT 2025","","Analysis Event","",""
"","1549","Get Dashboard Statistics Empty Field","Assurdly | Producer API","Fri Apr 18 18:46:56 GMT 2025","passed","Fri Apr 18 18:46:58 GMT 2025","Overview > Stats","Dashboard","",""
"","354","Get Share FQS Invalid Field","Assurdly | Producer API","Fri Apr 18 18:47:19 GMT 2025","passed","Fri Apr 18 18:47:19 GMT 2025","","FQS","",""
