"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"### Get Producer Total Events

This API endpoint is used to retrieve total events for a specific producer from the dashboard.

#### Request Body

- `request_type` (string, optional): Type of request.
    
- `product_type` (string, optional): Type of product.
    
- `fqs_type` (string): Type of FQS.
    
- `from_date` (string): Start date for the event search.
    
- `to_date` (string): End date for the event search.
    
- `product_category` (string, optional): Category of the product.
    

#### Response Body

The response is in JSON format and follows the schema below:

``` json
{
  ""Data"": [
    {
      ""event_id"": """",
      ""events_comments"": [
        {
          ""_id"": """",
          ""event_id"": """",
          ""comments"": """",
          ""user_name"": """",
          ""timestamp"": """"
        }
      ],
      ""event_type"": """",
      ""event_location"": {
        ""id"": """",
        ""name"": """"
      },
      ""trading_partner"": {
        ""id"": """",
        ""name"": """"
      },
      ""activity"": {
        ""type"": """",
        ""no"": """"
      },
      ""data_capture_time"": """",
      ""batches"": [
        {
          ""type"": """",
          ""manufacturer"": {
            ""id"": """",
            ""type"": """"
          },
          ""product"": {
            ""id"": """",
            ""type"": """"
          },
          ""product_instance"": {
            ""id"": """",
            ""type"": """"
          }
        }
      ]
    }
  ],
  ""Filters"": {
    ""manufacturer"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""tradPartner"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""eventLocation"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""productId"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""activityType"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""activityNumber"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""prodInstance"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ]
  }
}

 ```","588","Total Event - Empty Fields","Assurdly | Shipper API","Wed Jun 04 18:48:41 GMT 2025","failed","Wed Jun 04 18:48:41 GMT 2025","Total Event","Events Records","",""
"","305","Get Sites","Assurdly | Shipper API","Wed Jun 04 18:48:47 GMT 2025","passed","Wed Jun 04 18:48:47 GMT 2025","Shipping > Get Sites","Shipping Event","",""
"","940","Dashboard Filter","Assurdly | Shipper API","Wed Jun 04 18:48:38 GMT 2025","passed","Wed Jun 04 18:48:39 GMT 2025","Stats","Dashboard","",""
"","273","Get Labels - Case Sensitive Event Type","Assurdly | Shipper API","Wed Jun 04 18:48:48 GMT 2025","failed","Wed Jun 04 18:48:49 GMT 2025","Shipping > Get Labels","Shipping Event","",""
"","266","Get tooltips","Assurdly | Shipper API","Wed Jun 04 18:48:48 GMT 2025","passed","Wed Jun 04 18:48:48 GMT 2025","Shipping > Get Tooltips","Shipping Event","",""
"","266","Set uom Preference - Empty Value","Assurdly | Shipper API","Wed Jun 04 18:48:38 GMT 2025","failed","Wed Jun 04 18:48:38 GMT 2025","Preference > Set UOM Preference","Home","",""
"","266","Get label","Assurdly | Shipper API","Wed Jun 04 18:48:48 GMT 2025","passed","Wed Jun 04 18:48:48 GMT 2025","Shipping > Get Labels","Shipping Event","",""
"","920","Get Product Instance Graph Invalid Request (missing or incomplete field)","Assurdly | Shipper API","Wed Jun 04 18:48:44 GMT 2025","failed","Wed Jun 04 18:48:44 GMT 2025","","Product Instances","",""
"","276","Get all config types","Assurdly | Shipper API","Wed Jun 04 18:48:47 GMT 2025","passed","Wed Jun 04 18:48:48 GMT 2025","Shipping > Config Types","Shipping Event","",""
"","936","Get Product Instance Shared With Government Stats - Invalid Request (missing or incomplete field)","Assurdly | Shipper API","Wed Jun 04 18:48:46 GMT 2025","failed","Wed Jun 04 18:48:47 GMT 2025","","Shared With Government","",""
"","267","Get participant details","Assurdly | Shipper API","Wed Jun 04 18:48:49 GMT 2025","passed","Wed Jun 04 18:48:49 GMT 2025","Shipping > Get Participant Details","Shipping Event","",""
"","219","Login - Invalid Credentials","Assurdly | Shipper API","Wed Jun 04 18:48:36 GMT 2025","passed","Wed Jun 04 18:48:36 GMT 2025","Login","Authentication","",""
"","268","Set Preference","Assurdly | Shipper API","Wed Jun 04 18:48:38 GMT 2025","failed","Wed Jun 04 18:48:38 GMT 2025","Preference > Set UOM Preference","Home","",""
"","925","Get Product Instance Graph","Assurdly | Shipper API","Wed Jun 04 18:48:43 GMT 2025","passed","Wed Jun 04 18:48:44 GMT 2025","","Product Instances","",""
"","327","Get Product Instance Shared with Government - Invalid Request (missing or incomplete field)","Assurdly | Shipper API","Wed Jun 04 18:48:45 GMT 2025","failed","Wed Jun 04 18:48:45 GMT 2025","","Shared With Government","",""
"","288","Creating Shipping Event","Assurdly | Shipper API","Wed Jun 04 18:48:51 GMT 2025","passed","Wed Jun 04 18:48:51 GMT 2025","Single Event","Shipping Event","",""
"","270","Bulk event","Assurdly | Shipper API","Wed Jun 04 18:48:51 GMT 2025","failed","Wed Jun 04 18:48:51 GMT 2025","Bulk Upload > Bulk Event","Shipping Event","",""
"","265","Get product id","Assurdly | Shipper API","Wed Jun 04 18:48:50 GMT 2025","passed","Wed Jun 04 18:48:50 GMT 2025","Shipping > Get Product Id","Shipping Event","",""
"","269","Get events information","Assurdly | Shipper API","Wed Jun 04 18:48:42 GMT 2025","passed","Wed Jun 04 18:48:42 GMT 2025","Event Information","Events Records","",""
"","261","Get Share FQS Invalid Field","Assurdly | Shipper API","Wed Jun 04 18:48:52 GMT 2025","passed","Wed Jun 04 18:48:53 GMT 2025","","FQS","",""
"","826","Login - Valid Credentials","Assurdly | Shipper API","Wed Jun 04 18:48:35 GMT 2025","passed","Wed Jun 04 18:48:36 GMT 2025","Login","Authentication","",""
"","266","Get Share FQS","Assurdly | Shipper API","Wed Jun 04 18:48:52 GMT 2025","failed","Wed Jun 04 18:48:52 GMT 2025","","FQS","",""
"","274","Get preference","Assurdly | Shipper API","Wed Jun 04 18:48:49 GMT 2025","passed","Wed Jun 04 18:48:49 GMT 2025","Shipping > Get Preference","Shipping Event","",""
"","265","Get trading partner","Assurdly | Shipper API","Wed Jun 04 18:48:50 GMT 2025","passed","Wed Jun 04 18:48:51 GMT 2025","Shipping > Get Trading Pertner","Shipping Event","",""
"","272","Get FQS Invalid Field","Assurdly | Shipper API","Wed Jun 04 18:48:52 GMT 2025","failed","Wed Jun 04 18:48:52 GMT 2025","","FQS","",""
"","311","Get Product Instance","Assurdly | Shipper API","Wed Jun 04 18:48:42 GMT 2025","failed","Wed Jun 04 18:48:42 GMT 2025","","Product Instances","",""
"","147","Read Notification","Assurdly | Shipper API","Wed Jun 04 18:48:37 GMT 2025","passed","Wed Jun 04 18:48:37 GMT 2025","Notification","Home","",""
"","326","Get Product Instance Shared with Government","Assurdly | Shipper API","Wed Jun 04 18:48:44 GMT 2025","failed","Wed Jun 04 18:48:45 GMT 2025","","Shared With Government","",""
"","265","Get participant details - Empty Fields","Assurdly | Shipper API","Wed Jun 04 18:48:49 GMT 2025","failed","Wed Jun 04 18:48:50 GMT 2025","Shipping > Get Participant Details","Shipping Event","",""
"","306","Get FQS","Assurdly | Shipper API","Wed Jun 04 18:48:51 GMT 2025","passed","Wed Jun 04 18:48:52 GMT 2025","","FQS","",""
"","576","Notifications","Assurdly | Shipper API","Wed Jun 04 18:48:36 GMT 2025","failed","Wed Jun 04 18:48:37 GMT 2025","Notification","Home","",""
"","315","Get Product Instance - Invalid Request (missing or incomplete field)","Assurdly | Shipper API","Wed Jun 04 18:48:42 GMT 2025","failed","Wed Jun 04 18:48:43 GMT 2025","","Product Instances","",""
